V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Q1_1,Q1_3,Q1_5,Q1_6,Q1_7,Q1_8,Q1_9,Q1_15,Q1_18,Q1_21,Q1_23,Q1_24,Q9_1,Q9_13,Q9_14,Q9_15,Q9_18,Q9_19,Q9_20,Q9_21,Q9_23,Q9_24,Q9_32,Q9_33,Q6_2,Q6_4,Q6_11,Q6_12,Q6_22,Q6_25,Q6_26,Q6_27,Q6_28,Q6_29,Q6_30,Q6_31,LocationLatitude,LocationLongitude,LocationAccuracy,
R_A65RtAOoqZ5M6qZ,Default Response Set,Anonymous,,,195.91.219.19,0,2016-05-24 03:04:37,2016-05-24 03:12:39,1,11,3,8,7,6,1,4,5,12,10,9,2,2,4,10,12,3,5,6,1,11,9,7,8,6,10,12,7,5,8,9,2,3,4,11,1,55.752197265625,37.615600585938,-1,
R_1eOEIsDB1ztpD4K,Default Response Set,Anonymous,,,213.138.74.76,0,2016-05-24 03:11:03,2016-05-24 03:15:08,1,10,8,3,6,9,2,7,5,12,11,4,1,1,8,10,12,2,4,5,3,11,9,6,7,6,10,12,7,2,8,9,4,5,3,11,1,47.236404418945,39.713897705078,-1,
R_3hrq7LUuiS4W3GJ,Default Response Set,Anonymous,,,31.168.245.46,0,2016-05-24 03:23:40,2016-05-24 03:26:53,1,10,1,4,7,6,2,12,11,9,8,5,3,1,11,10,12,2,4,6,3,9,8,5,7,3,10,12,7,2,9,8,5,4,6,11,1,32.066696166992,34.766693115234,-1,
R_V3Grwjq3wclxNy9,Default Response Set,Anonymous,,,146.66.187.125,0,2016-05-24 03:21:13,2016-05-24 03:29:17,1,11,5,8,6,7,1,3,4,12,10,9,2,2,10,8,12,3,5,4,1,11,9,6,7,1,8,12,7,3,10,9,6,4,5,11,2,59.894393920898,30.264205932617,-1,
R_1jrgMsVbbExJj2n,Default Response Set,Anonymous,,,62.219.111.152,0,2016-05-24 03:43:59,2016-05-24 03:48:40,1,11,5,7,6,9,3,1,2,12,10,8,4,1,12,8,11,3,4,5,2,10,9,6,7,3,11,12,7,2,9,8,4,6,5,10,1,32.066696166992,34.766693115234,-1,
R_3Eg59cB1rKZEerD,Default Response Set,Anonymous,,,74.125.56.38,0,2016-05-24 03:49:42,2016-05-24 03:54:51,1,11,6,4,9,7,2,3,5,12,10,8,1,2,8,9,12,3,5,6,1,10,11,4,7,6,8,9,7,2,12,11,5,4,3,10,1,35.684494018555,139.75588989258,-1,
R_2CUQrGUpmuCmRsy,Default Response Set,Anonymous,,,194.69.146.1,0,2016-05-24 04:04:20,2016-05-24 04:07:08,1,11,3,4,8,9,1,6,7,10,12,5,2,1,7,8,12,2,4,5,3,11,10,6,9,6,9,12,7,2,10,11,5,4,3,8,1,47,8,-1,
R_1hWss5mJwAwV0XA,Default Response Set,Anonymous,,,78.140.197.74,0,2016-05-24 04:03:02,2016-05-24 04:08:44,1,12,2,6,8,9,3,4,5,11,10,7,1,3,10,9,12,2,5,7,1,11,8,4,6,9,11,10,7,2,6,8,3,5,4,12,1,59.894393920898,30.264205932617,-1,
R_2dWpv9iJXroXFmC,Default Response Set,Anonymous,,,185.79.217.61,0,2016-05-24 03:46:54,2016-05-24 04:12:18,1,11,6,2,4,9,5,8,7,12,10,3,1,3,8,9,12,1,5,6,2,11,10,4,7,3,10,12,6,1,9,8,7,5,4,11,2,48.177597045898,11.516906738281,-1,
R_2aY7xIWOCdhsa57,Default Response Set,Anonymous,,,188.243.9.84,0,2016-05-24 04:11:24,2016-05-24 04:14:31,1,11,2,4,9,10,1,5,6,12,7,8,3,1,10,8,12,3,5,4,2,11,9,6,7,3,8,10,6,2,12,11,4,7,5,9,1,59.894393920898,30.264205932617,-1,
R_BWa6TAlx0v6aMk9,Default Response Set,Anonymous,,,91.210.253.126,0,2016-05-24 04:13:17,2016-05-24 04:18:00,1,11,6,7,8,9,3,1,2,12,10,5,4,2,11,9,12,5,4,7,1,10,8,3,6,2,4,3,6,5,12,8,7,10,9,11,1,56.638793945312,47.89079284668,-1,
R_USycIEIdi53VglP,Default Response Set,Anonymous,,,91.242.161.147,0,2016-05-24 04:15:28,2016-05-24 04:23:11,1,10,5,2,7,6,4,9,8,11,12,3,1,1,10,9,12,3,5,4,2,11,8,7,6,5,8,9,10,2,11,12,6,3,4,7,1,55.752197265625,37.615600585938,-1,
R_9yMX3RQtPEi7905,Default Response Set,Anonymous,,,81.198.70.113,0,2016-05-24 04:23:08,2016-05-24 04:27:30,1,11,8,5,9,3,7,2,1,12,10,4,6,5,12,8,11,4,2,3,1,10,9,6,7,2,7,12,11,4,9,10,6,3,5,8,1,56.949996948242,24.100006103516,-1,
R_Zz63MEkBzmlkV0Z,Default Response Set,Anonymous,,,46.73.236.243,0,2016-05-24 04:38:37,2016-05-24 04:43:18,1,11,4,5,10,8,1,7,3,9,12,6,2,1,10,8,12,2,7,4,3,11,9,5,6,1,8,11,7,2,12,10,6,3,5,9,4,55.752197265625,37.615600585938,-1,
R_2sTpPGBQ1R4dXFX,Default Response Set,Anonymous,,,80.86.191.202,0,2016-05-24 04:46:16,2016-05-24 04:54:22,1,11,4,6,9,8,1,2,5,12,10,7,3,2,10,8,12,3,5,4,1,11,9,6,7,6,10,11,7,5,8,9,4,2,3,12,1,52.435302734375,9.6109924316406,-1,
R_3sdlJmNyrs14Bcj,Default Response Set,Anonymous,,,213.87.135.137,0,2016-05-24 04:58:26,2016-05-24 05:01:26,1,12,3,4,6,7,8,9,5,11,10,2,1,2,11,8,12,1,4,3,5,10,9,6,7,6,10,11,7,1,8,9,5,3,4,12,2,55.752197265625,37.615600585938,-1,
R_1KxvJGaLv6S8sih,Default Response Set,Anonymous,,,78.71.195.25,0,2016-05-24 04:56:52,2016-05-24 05:02:37,1,8,7,1,12,6,3,10,9,11,4,2,5,3,12,8,10,2,5,6,1,11,9,4,7,6,9,12,7,2,11,10,5,4,3,8,1,59.36669921875,18.13330078125,-1,
R_270TF1frDjzbP7C,Default Response Set,Anonymous,,,37.26.149.247,0,2016-05-24 04:59:39,2016-05-24 05:03:05,1,12,8,1,7,6,4,5,9,10,11,2,3,1,8,9,12,3,5,4,2,11,10,6,7,2,8,10,7,3,11,12,4,6,5,9,1,31.5,34.75,-1,
R_3NQZz3mFM7Futii,Default Response Set,Anonymous,,,37.35.80.130,0,2016-05-24 05:17:22,2016-05-24 05:22:09,1,10,3,7,9,5,1,4,6,11,12,8,2,3,9,7,12,2,6,4,1,11,10,5,8,4,8,12,7,2,11,10,6,3,5,9,1,65.016693115234,25.466705322266,-1,
R_1oGBIK3yJEap6Js,Default Response Set,Anonymous,,,79.181.189.47,0,2016-05-24 05:57:38,2016-05-24 06:01:16,1,12,5,1,8,9,4,6,7,10,11,2,3,3,10,7,12,1,5,4,2,11,9,6,8,6,8,12,7,2,10,11,3,4,5,9,1,32.066696166992,34.766693115234,-1,
R_2EiZAImEb48tBX0,Default Response Set,Anonymous,,,212.200.53.104,0,2016-05-24 05:59:00,2016-05-24 06:02:51,1,11,7,4,6,9,1,2,8,12,10,5,3,2,11,9,12,3,5,6,1,10,8,4,7,1,2,11,3,6,10,9,5,7,8,12,4,44.818603515625,20.46809387207,-1,
R_3G6rmbpBWy3DRQD,Default Response Set,Anonymous,,,91.225.129.136,0,2016-05-24 06:00:53,2016-05-24 06:05:30,1,11,7,4,9,8,1,5,6,12,10,3,2,2,12,9,11,3,7,6,1,10,8,4,5,3,10,12,8,2,7,9,6,4,5,11,1,59.932098388672,30.196792602539,-1,
R_2wc2hEx3JyaHU5r,Default Response Set,Anonymous,,,217.65.46.46,0,2016-05-24 06:33:23,2016-05-24 06:35:32,1,11,1,3,10,6,2,4,5,12,9,7,8,2,7,6,12,3,4,5,1,11,10,8,9,3,8,11,7,2,9,10,6,4,5,12,1,32.066696166992,34.766693115234,-1,
R_6txvjsYFpbmC0UN,Default Response Set,Anonymous,,,195.16.98.54,0,2016-05-24 06:32:52,2016-05-24 06:37:43,1,2,5,6,4,10,1,8,9,12,11,7,3,1,6,10,12,2,4,5,3,11,9,7,8,2,11,12,9,1,7,8,6,5,4,10,3,55.752197265625,37.615600585938,-1,
R_3qxPDiZQrQ40Zr3,Default Response Set,Anonymous,,,31.23.47.137,0,2016-05-24 06:40:39,2016-05-24 06:41:52,1,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,12,4,5,6,7,11,10,8,9,,,,,,,,,,,,,47.221405029297,38.909393310547,-1,
R_3RjWtX8z9tEdcoI,Default Response Set,Anonymous,,,178.74.73.43,0,2016-05-24 06:36:13,2016-05-24 06:43:30,1,11,8,4,7,9,3,1,6,12,10,5,2,2,12,9,11,4,3,5,1,10,8,6,7,3,8,12,6,2,10,9,4,5,7,11,1,55,73.399993896484,-1,
R_2tG1xAuXcj2IEMP,Default Response Set,Anonymous,,,62.216.34.174,0,2016-05-24 02:50:10,2016-05-24 07:09:08,1,9,3,8,6,2,1,4,5,12,10,11,7,1,9,8,12,2,5,6,3,11,10,4,7,4,7,12,5,2,9,10,6,3,8,11,1,50.433303833008,30.516693115234,-1,
R_1LdK4FxbE1FzXWN,Default Response Set,Anonymous,,,37.98.245.98,0,2016-05-24 07:05:04,2016-05-24 07:09:32,1,10,7,5,4,6,1,2,8,12,11,9,3,1,9,8,12,3,4,5,2,11,10,6,7,4,8,10,7,2,12,11,3,5,6,9,1,56.857498168945,60.612503051758,-1,
R_d5dswZOTKRBycM5,Default Response Set,Anonymous,,,91.122.131.224,0,2016-05-24 07:07:19,2016-05-24 07:16:57,1,12,5,6,8,10,1,2,4,11,9,7,3,3,10,8,12,2,7,5,1,11,9,4,6,2,8,12,7,3,9,10,4,5,6,11,1,59.894393920898,30.264205932617,-1,
R_3fdSfRuQhvULrMO,Default Response Set,Anonymous,,,80.237.26.75,0,2016-05-24 07:18:45,2016-05-24 07:21:29,1,11,3,4,10,1,2,9,6,12,7,8,5,2,10,9,12,3,5,4,1,11,8,6,7,5,10,8,7,3,11,12,4,6,2,9,1,55.752197265625,37.615600585938,-1,
R_xi8tMoBL3bZjj7X,Default Response Set,Anonymous,,,79.173.78.190,0,2016-05-24 08:07:04,2016-05-24 08:12:19,1,12,6,5,8,9,3,1,2,11,10,7,4,3,10,8,12,2,4,5,1,11,9,6,7,3,10,11,7,2,8,9,5,4,6,12,1,59.894393920898,30.264205932617,-1,
R_3JfO1m8uTYyCHNS,Default Response Set,Anonymous,,,89.23.180.28,0,2016-05-24 08:29:32,2016-05-24 08:35:18,1,11,3,7,9,6,2,1,4,12,10,8,5,2,10,9,12,3,4,5,1,11,8,6,7,3,8,10,6,2,11,12,7,4,5,9,1,48.785797119141,44.779693603516,-1,
R_29v56fqK7zIjJSk,Default Response Set,Anonymous,,,130.180.219.130,0,2016-05-24 08:35:10,2016-05-24 08:39:24,1,11,8,6,4,3,2,12,5,10,9,7,1,3,10,9,12,2,5,4,1,11,8,6,7,3,8,9,10,2,11,12,7,4,5,6,1,50.449996948242,30.523300170898,-1,
R_3FVfDgRlHlGWAkg,Default Response Set,Anonymous,,,185.24.76.140,0,2016-05-24 08:49:12,2016-05-24 08:52:22,1,10,8,2,3,4,5,7,6,11,12,9,1,1,11,8,12,3,5,4,2,10,9,6,7,4,12,10,9,3,5,6,2,7,8,11,1,32.81559753418,34.989196777344,-1,
R_3FIqy4o2yeYxB5h,Default Response Set,Anonymous,,,89.178.168.30,0,2016-05-24 10:11:13,2016-05-24 10:14:52,1,11,5,2,9,8,1,4,3,12,10,7,6,2,9,8,12,3,4,5,1,11,10,6,7,3,10,12,7,2,8,9,4,5,6,11,1,55.752197265625,37.615600585938,-1,
R_2uHTcdGgazAb5Dg,Default Response Set,Anonymous,,,91.210.178.134,0,2016-05-24 10:46:40,2016-05-24 10:52:48,1,9,3,5,8,7,1,4,6,10,11,12,2,1,11,9,12,5,2,3,4,10,8,6,7,6,8,12,2,3,10,9,7,4,5,11,1,44.95719909668,34.110794067383,-1,
R_1pyyVte3Bb3ChTr,Default Response Set,Anonymous,,,46.20.71.233,0,2016-05-24 11:34:31,2016-05-24 11:39:22,1,10,5,8,6,7,4,3,2,12,11,9,1,1,12,8,11,2,3,4,5,10,9,6,7,3,8,12,6,1,9,11,4,5,7,10,2,53.183502197266,50.118194580078,-1,
R_2YnOBZ4bWkXY56N,Default Response Set,Anonymous,,,178.165.105.69,0,2016-05-24 11:54:36,2016-05-24 11:57:51,1,12,8,1,2,9,7,3,4,11,10,5,6,3,8,9,12,2,4,5,1,11,10,7,6,5,7,9,10,2,11,12,3,6,4,8,1,49.980804443359,36.252700805664,-1,
R_TdDOIjLomnGfhGp,Default Response Set,Anonymous,,,37.9.101.153,0,2016-05-24 12:00:00,2016-05-24 12:03:38,1,11,6,3,8,9,2,1,7,12,10,4,5,3,12,9,11,6,4,5,1,10,8,2,7,2,12,11,5,3,8,9,4,6,7,10,1,55.752197265625,37.615600585938,-1,
R_27jaT3jBteDN1jE,Default Response Set,Anonymous,,,46.121.227.149,0,2016-05-24 13:34:42,2016-05-24 13:41:47,1,12,9,4,5,7,2,1,3,11,8,10,6,2,11,9,12,3,4,5,1,10,8,6,7,3,9,12,8,2,7,10,5,4,6,11,1,31.80810546875,35.080902099609,-1,
R_xxyibpzLmCz2vip,Default Response Set,Anonymous,,,128.69.207.245,0,2016-05-24 13:47:19,2016-05-24 13:54:46,1,12,3,6,9,8,1,4,5,11,10,7,2,1,7,10,12,3,2,6,4,11,8,5,9,3,9,12,8,1,11,7,6,4,5,10,2,47.236404418945,39.713897705078,-1,
R_1NfwzSZ9YmM3G9w,Default Response Set,Anonymous,,,209.36.6.242,0,2016-05-24 14:18:01,2016-05-24 14:23:58,1,12,2,3,9,6,1,5,8,11,10,4,7,3,9,10,12,2,7,8,1,11,6,4,5,3,10,12,6,2,7,8,4,9,5,11,1,37.789794921875,-122.39419555664,-1,
R_1HpNjuplFAbB0mT,Default Response Set,Anonymous,,,46.116.15.224,0,2016-05-24 08:44:42,2016-05-24 14:26:01,1,11,5,8,4,6,2,1,9,12,10,7,3,3,11,9,12,1,4,7,2,10,8,5,6,6,10,12,7,2,9,8,3,4,5,11,1,32.066696166992,34.766693115234,-1,
R_2R1xo4cNssgynXw,Default Response Set,Anonymous,,,213.87.146.64,0,2016-05-24 16:36:35,2016-05-24 16:45:17,1,11,8,4,5,9,2,3,7,12,10,6,1,2,11,8,12,4,3,5,1,10,9,6,7,3,10,12,7,2,8,9,4,6,5,11,1,55.752197265625,37.615600585938,-1,
R_12o7HqfaqwYbjFN,Default Response Set,Anonymous,,,176.52.117.104,0,2016-05-24 17:18:02,2016-05-24 17:24:15,1,9,6,4,7,8,1,2,3,10,11,12,5,2,12,9,11,3,6,4,1,10,8,5,7,2,8,12,7,3,10,9,5,6,4,11,1,55.788696289062,49.122100830078,-1,
R_2z8uUK61fl0EYCG,Default Response Set,Anonymous,,,76.67.223.38,0,2016-05-24 17:18:33,2016-05-24 17:25:49,1,11,2,4,3,9,1,6,10,12,8,7,5,2,9,10,12,3,5,4,1,11,8,6,7,6,10,12,7,1,8,9,3,4,5,11,2,43.641296386719,-79.629600524902,-1,
R_1hKLZ9WZxSRRv7i,Default Response Set,Anonymous,,,95.104.129.245,0,2016-05-24 17:55:10,2016-05-24 17:59:50,1,2,6,8,5,3,9,11,12,1,4,7,10,3,10,8,12,2,5,6,1,11,7,4,9,3,10,11,4,2,7,9,8,6,5,12,1,51.540603637695,46.008605957031,-1,
R_3ewOMqEyeBLqi9f,Default Response Set,Anonymous,,,128.68.54.2,0,2016-05-24 18:05:44,2016-05-24 18:09:22,1,11,6,3,7,8,2,4,5,12,9,10,1,2,8,9,12,3,4,5,1,11,10,6,7,6,10,11,7,1,8,9,3,4,5,12,2,55.752197265625,37.615600585938,-1,
R_1q3yQlsojpkAoC8,Default Response Set,Anonymous,,,50.187.63.234,0,2016-05-24 18:21:28,2016-05-24 18:25:35,1,11,3,4,5,6,1,7,8,12,10,9,2,5,7,8,12,2,3,4,1,11,10,6,9,3,10,12,7,1,9,8,4,5,6,11,2,42.296997070312,-71.219596862793,-1,
R_2D03WnOb0OZG8z2,Default Response Set,Anonymous,,,95.28.83.1,0,2016-05-24 18:58:46,2016-05-24 19:06:38,1,12,5,7,8,9,1,3,4,11,10,6,2,3,12,9,11,2,4,5,1,10,8,6,7,3,10,12,5,2,9,8,6,4,7,11,1,55.752197265625,37.615600585938,-1,
R_2P7luD10e17Ylv9,Default Response Set,Anonymous,,,75.51.193.26,0,2016-05-24 21:39:27,2016-05-24 21:43:03,1,9,3,6,5,2,1,11,12,10,8,7,4,,,,,,,,,,,,,,,,,,,,,,,,,41.735000610352,-86.122901916504,-1,
R_1pGqqSfgf9iLG09,Default Response Set,Anonymous,,,92.127.155.237,0,2016-05-25 00:37:21,2016-05-25 00:41:04,1,10,7,3,8,9,4,5,6,11,12,2,1,1,10,9,12,2,3,4,5,11,8,6,7,2,8,12,7,3,9,10,4,5,6,11,1,54.75,83.089996337891,-1,
R_3KDirUnOVdjUlmM,Default Response Set,Anonymous,,,83.220.51.232,0,2016-05-25 03:25:37,2016-05-25 03:29:57,1,9,3,4,6,5,1,8,7,11,10,12,2,1,12,9,11,3,4,5,2,10,8,6,7,4,6,10,5,3,11,12,8,2,7,9,1,55.752197265625,37.615600585938,-1,
R_3dYCNr89HXrQsVt,Default Response Set,Anonymous,,,95.25.99.173,0,2016-05-25 04:50:26,2016-05-25 04:52:41,1,11,8,4,7,6,3,1,2,12,10,5,9,2,8,9,12,3,5,4,1,11,10,6,7,5,9,11,7,2,12,10,6,3,4,8,1,55.752197265625,37.615600585938,-1,
R_2asLLaZfF1SpVHE,Default Response Set,Anonymous,,,91.199.119.48,0,2016-05-25 07:35:21,2016-05-25 07:39:49,1,10,6,5,8,9,4,1,2,11,12,7,3,1,11,8,12,2,6,4,3,10,9,5,7,4,6,11,10,2,9,8,5,3,7,12,1,32.066696166992,34.766693115234,-1,
R_2TpgJCqRTxIQEXO,Default Response Set,Anonymous,,,193.43.246.250,0,2016-05-25 08:20:54,2016-05-25 08:25:01,1,11,6,4,8,5,3,9,7,12,10,2,1,1,10,9,12,3,8,7,2,11,6,4,5,5,12,9,7,3,11,8,6,4,2,10,1,32.150802612305,34.888305664062,-1,
R_3PoenufzeF9uVcE,Default Response Set,Anonymous,,,194.44.31.30,0,2016-05-25 08:52:53,2016-05-25 09:02:07,1,12,9,5,7,8,1,4,3,11,10,6,2,2,12,8,11,4,3,5,1,10,9,7,6,3,12,11,6,2,8,9,5,4,7,10,1,50.433303833008,30.516693115234,-1,
R_24dwyH6ffx6WXdu,Default Response Set,Anonymous,,,85.175.185.202,0,2016-05-25 14:23:50,2016-05-25 14:28:32,1,12,9,3,11,4,1,6,5,10,7,8,2,2,12,8,11,3,5,4,1,10,9,6,7,3,10,12,7,2,8,9,1,5,6,11,4,45.032806396484,38.976898193359,-1,
R_2Eyg8DrBB5P5TIj,Default Response Set,Anonymous,,,46.188.126.96,0,2016-05-25 16:25:08,2016-05-25 16:27:29,1,10,9,4,5,7,1,3,8,12,11,6,2,1,8,9,12,3,5,6,2,11,10,4,7,,,,,,,,,,,,,55.752197265625,37.615600585938,-1,
R_PASrQZUTsW5z7A5,Default Response Set,Anonymous,,,188.68.119.85,0,2016-05-26 03:13:06,2016-05-26 03:17:47,1,10,4,5,8,9,1,3,6,12,11,7,2,3,10,9,12,2,4,5,1,11,8,6,7,6,11,12,8,2,9,7,3,4,5,10,1,55.752197265625,37.615600585938,-1,
R_3PGgVU8WHI822UZ,Default Response Set,Anonymous,,,46.147.67.236,0,2016-05-28 07:55:51,2016-05-28 08:00:56,1,12,10,4,3,5,6,1,2,11,9,8,7,5,12,9,11,2,4,3,1,10,8,6,7,1,8,12,7,3,10,11,4,5,6,9,2,55.003799438477,50.054901123047,-1,
R_2zkxneCaOekHkAM,Default Response Set,Anonymous,,,131.169.87.185,0,2016-05-22 12:52:53,2016-05-22 12:55:12,0,8,2,5,7,3,4,11,12,10,9,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1r9tE4yTcBRNg0p,Default Response Set,Anonymous,,,109.252.4.47,0,2016-05-22 14:31:36,2016-05-23 04:36:34,0,11,10,7,3,6,1,2,4,12,9,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_0TJ3nEotu9sGqvX,Default Response Set,Anonymous,,,178.124.52.248,0,2016-05-23 07:15:30,2016-05-23 07:15:53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1ieqBI2dajsaRp7,Default Response Set,Anonymous,,,212.199.70.130,0,2016-05-23 14:53:48,2016-05-23 14:56:46,0,9,5,7,11,2,1,3,4,10,12,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_11YffQWxJe8FSww,Default Response Set,Anonymous,,,109.67.18.211,0,2016-05-23 15:06:07,2016-05-23 15:07:12,0,11,6,9,3,4,2,5,7,12,10,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_tMNr7u903axogGl,Default Response Set,Anonymous,,,46.116.148.14,0,2016-05-23 17:41:55,2016-05-23 17:42:44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_24HqnwW72Xool7n,Default Response Set,Anonymous,,,193.40.13.166,0,2016-05-23 19:50:25,2016-05-23 19:53:43,0,12,9,2,6,7,5,8,4,10,11,3,1,3,10,9,12,1,5,4,2,11,8,6,7,,,,,,,,,,,,,,,-1,
R_2S0Mtf4pRwLIWJB,Default Response Set,Anonymous,,,147.83.129.65,0,2016-05-23 19:58:00,2016-05-23 19:59:47,0,10,3,7,9,2,1,4,5,11,12,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_a3K0TUGDkrebVIt,Default Response Set,Anonymous,,,188.64.102.211,0,2016-05-23 20:37:51,2016-05-23 20:39:13,0,10,6,4,3,8,1,9,7,11,12,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2DZVF3AShdqzzuW,Default Response Set,Anonymous,,,70.208.68.250,0,2016-05-23 20:51:49,2016-05-23 20:52:08,0,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1GEcDAfbqQPhw3i,Default Response Set,Anonymous,,,217.118.78.100,0,2016-05-23 21:13:22,2016-05-23 21:14:00,0,12,2,3,4,5,6,7,8,9,10,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1DSwGc6NbGapumr,Default Response Set,Anonymous,,,46.36.156.18,0,2016-05-23 21:44:03,2016-05-23 21:47:07,0,10,3,4,7,6,1,8,9,11,12,5,2,1,11,9,12,2,5,6,3,10,8,4,7,,,,,,,,,,,,,,,-1,
R_2t57y6ZopEj3yOK,Default Response Set,Anonymous,,,74.72.150.10,0,2016-05-23 22:13:22,2016-05-23 22:15:17,0,12,10,3,9,8,1,7,6,11,5,4,2,1,9,6,12,2,5,7,3,11,10,4,8,,,,,,,,,,,,,,,-1,
R_1Lze4Kr5ApBdocm,Default Response Set,Anonymous,,,115.187.170.156,0,2016-05-23 23:00:29,2016-05-23 23:04:01,0,11,8,5,4,9,3,1,2,12,10,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1mPLclVMOPkqjCP,Default Response Set,Anonymous,,,185.11.29.55,0,2016-05-23 23:14:22,2016-05-23 23:14:54,0,2,3,1,4,5,6,7,8,9,10,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1kTd1A5sOQ96X7I,Default Response Set,Anonymous,,,46.188.121.169,0,2016-05-24 00:02:14,2016-05-24 00:04:02,0,10,9,2,7,8,5,4,6,11,12,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2fD1blScZtrZXoe,Default Response Set,Anonymous,,,185.3.147.252,0,2016-05-24 00:24:58,2016-05-24 00:27:21,0,12,5,8,9,3,6,1,2,11,7,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3NwVi1cbBjEiqXM,Default Response Set,Anonymous,,,81.201.53.250,0,2016-05-24 00:48:14,2016-05-24 00:50:53,0,1,3,10,6,5,8,11,12,7,4,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_8pQJO0dXWk1bKTP,Default Response Set,Anonymous,,,37.17.118.11,0,2016-05-24 01:45:31,2016-05-24 01:49:44,0,11,3,8,4,7,1,2,6,12,10,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3peWdpGdTcs9xg2,Default Response Set,Anonymous,,,46.121.88.225,0,2016-05-24 02:31:08,2016-05-24 02:31:45,0,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2cCrIkAwyTtnOcS,Default Response Set,Anonymous,,,63.251.248.157,0,2016-05-24 02:38:15,2016-05-24 02:39:46,0,12,2,7,8,5,1,3,6,11,10,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1DIS9PXwF6COil8,Default Response Set,Anonymous,,,5.34.21.12,0,2016-05-24 02:54:24,2016-05-24 02:56:27,0,10,2,3,9,8,1,6,4,11,12,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_12bCa8XrMyB1ubB,Default Response Set,Anonymous,,,198.27.127.163,0,2016-05-24 02:55:03,2016-05-24 02:57:30,0,2,6,10,5,4,7,12,9,3,1,8,11,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1prK40nscaG7hEe,Default Response Set,Anonymous,,,217.149.25.161,0,2016-05-24 04:18:25,2016-05-24 04:19:30,0,11,7,8,3,6,4,9,5,10,2,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_240Iuko8vD3My5e,Default Response Set,Anonymous,,,46.146.129.199,0,2016-05-24 05:49:23,2016-05-24 05:49:39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_50fxUAubFpqi4U1,Default Response Set,Anonymous,,,160.83.30.183,0,2016-05-24 06:30:45,2016-05-24 06:32:10,0,12,9,4,6,7,5,2,3,11,10,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2yfvSHFujMW3B8J,Default Response Set,Anonymous,,,31.168.74.193,0,2016-05-24 06:45:28,2016-05-24 06:45:40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1OiTzjHXTP56G86,Default Response Set,Anonymous,,,94.31.150.143,0,2016-05-24 06:44:45,2016-05-24 06:47:54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1kGgOGTVtNaIeBk,Default Response Set,Anonymous,,,185.24.76.152,0,2016-05-24 08:10:32,2016-05-24 08:11:12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2R84babkG3SQQod,Default Response Set,Anonymous,,,130.180.219.130,0,2016-05-24 08:39:32,2016-05-24 08:39:45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_29gXS6axqqBwLKp,Default Response Set,Anonymous,,,93.173.21.51,0,2016-05-24 01:24:08,2016-05-24 19:00:31,0,11,2,3,7,8,1,6,9,12,10,4,5,2,10,7,12,3,4,5,1,11,9,6,8,,,,,,,,,,,,,,,-1,
R_2uI08unUqdlBRlv,Default Response Set,Anonymous,,,130.119.13.66,0,2016-05-25 04:36:40,2016-05-25 07:13:40,0,8,6,7,9,3,4,1,2,11,10,12,5,1,11,8,12,2,6,9,3,10,7,4,5,,,,,,,,,,,,,,,-1,
